50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure
,,,,,"[43.6, 41.1]",,,,,,,,,,,,,3.778752,,,,,,,,,,,,,,aebe0014-f395-4cc4-ba29-f9755645a949,865,,"[37.9, 32.3]",22912,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,42,Tottenham Hotspur,38,"['69decd32-1c8e-436d-b039-6147efe57a20', 'a7f46cd1-33de-4ad0-9389-02cc25f5b8dd', 'f6398415-5125-4403-ac24-37d4f49a2a6f']",20,,,,,,,,,,,,,,Tottenham Hotspur,00:25:20.646,Carry,True
,,,,,"[41.7, 55.4]",,,,,,,,,,,,,0.797179,,,,,,,,,,,,,,ccf85422-a561-4043-a68e-9fc409235377,869,,"[41.5, 54.2]",22912,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moussa Sissoko,3091.0,Right Defensive Midfield,42,Tottenham Hotspur,38,"['03c18625-4747-48a5-b3a5-d0769652606a', 'adab8ae2-87eb-49f1-a1d9-549a03a41055']",25,,,,,,,,,,,,,,Tottenham Hotspur,00:25:25.923,Carry,
,,,,,"[10.6, 36.3]",,,,,,,,,,,,,3.374658,,,,,,,,,,,,,,9210066a-b231-43f9-9b9d-55f291b53863,872,,"[13.3, 37.1]",22912,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,42,Tottenham Hotspur,38,"['0aa942dd-e1eb-4c29-a84c-af09a78d0c52', '0cd364b1-0b98-4107-abc2-7d7e08e3b089']",29,,,,,,,,,,,,,,Tottenham Hotspur,00:25:29.398,Carry,
,,,,,"[69.7, 64.0]",,,,,,,,,,,,,1.422346,,,,,,,,,,,,,,4ea95ff8-66ae-454a-9290-ca1b2ee52d51,878,,"[58.1, 56.7]",22912,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moussa Sissoko,3091.0,Right Defensive Midfield,42,Tottenham Hotspur,38,"['34d78b81-15dd-4079-8b25-f74984a6fa79', '71d29df1-5b17-4355-a352-c14bbed42a0a', 'edd7e76b-b905-4fec-9ce7-5771988cc507']",38,,,,,,,,,,,,,,Tottenham Hotspur,00:25:38.495,Carry,True
,,,,,"[63.6, 44.3]",,,,,,,,,,,,,0.060731,,,,,,,,,,,,,,f3c8479f-2492-4679-bb4d-271fa7692886,890,,"[63.2, 45.1]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Left Wing,44,Tottenham Hotspur,38,"['9ccc691f-85d0-4427-9bbd-5f8ef0cff304', 'edfa10c4-c7f0-4cc2-99c3-d78dc6069cba']",4,,,,,,,,,,,,,,Tottenham Hotspur,00:26:04.945,Carry,
,,,,,"[56.8, 61.5]",,,,,,,,,,,,,0.294128,,,,,,,,,,,,,,9dac0205-e79c-4a31-bc06-a8622f8dfd81,896,,"[55.6, 60.5]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Right Wing,44,Tottenham Hotspur,38,"['020cd0b0-e934-4de8-a0d3-268bd43c98ac', '39ce7b50-c8f9-46f5-a3ef-6a878eaa1469']",9,,,,,,,,,,,,,,Tottenham Hotspur,00:26:09.818,Carry,
,,,,,"[14.6, 37.8]",,,,,,,,,,,,,0.223392,,,,,,,,,,,,,,cdae830d-bf35-41fc-bfe5-abd55d8656e2,902,,"[13.8, 40.1]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,44,Tottenham Hotspur,38,"['8ecdc494-2f25-466b-934e-c47a42ac17a4', 'e25bd2bb-b643-446e-aa35-2e6197a6c75a']",14,,,,,,,,,,,,,,Tottenham Hotspur,00:26:14.927,Carry,
,,,,,"[28.3, 24.1]",,,,,,,,,,,,,3.356703,,,,,,,,,,,,,,d76788df-e54a-4edd-b27b-b4d72c9b6726,905,,"[24.1, 28.9]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,44,Tottenham Hotspur,38,"['5a52101a-2716-441e-9ba3-b57aba42a5c2', 'c8411f8e-986a-4a70-9f5f-c52d8610ac8b']",16,,,,,,,,,,,,,,Tottenham Hotspur,00:26:16.027,Carry,
,,,,,"[40.2, 42.8]",,,,,,,,,,,,,0.915002,,,,,,,,,,,,,,62281bd5-f54c-4edc-ab49-f459a3301297,908,,"[35.4, 40.9]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Defensive Midfield,44,Tottenham Hotspur,38,"['5058f92b-029d-4bc5-bcb4-f6dadd1c894f', '6f6327c2-b94a-4846-a1a3-9ea9299dd7bf', '8cfa82af-9caa-4967-981c-c674e898a793']",21,,,,,,,,,,,,,,Tottenham Hotspur,00:26:21.348,Carry,True
,,,,,"[49.2, 63.6]",,,,,,,,,,,,,2.141217,,,,,,,,,,,,,,f0c1a0cb-9ecd-4d9e-a390-cdcea160ae15,914,,"[47.7, 60.2]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Back,44,Tottenham Hotspur,38,"['c1d827f5-3d34-45fd-9666-35027adf1fb5', 'd1891eea-9b43-4c2b-b623-0868cd191284']",25,,,,,,,,,,,,,,Liverpool,00:26:25.571,Carry,
,,,,,"[24.5, 42.0]",,,,,,,,,,,,,0.039962,,,,,,,,,,,,,,4cbaf2ca-0c91-4938-b5eb-b8fd71b6e477,922,,"[24.7, 42.0]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Defensive Midfield,45,Tottenham Hotspur,38,"['5f6109c4-ae91-4017-acd9-49eacf4119c7', '62b80195-14dc-4b7f-a693-a56ceabf7eb2']",45,,,,,,,,,,,,,,Tottenham Hotspur,00:26:45.823,Carry,
,,,,,"[21.3, 55.2]",,,,,,,,,,,,,4.981303,,,,,,,,,,,,,,493fd0a7-fe6a-4239-9e7c-52078aa64cb7,925,,"[15.4, 38.2]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Winks,3082.0,Left Center Midfield,45,Tottenham Hotspur,38,"['3e06bb85-b2b1-4bc8-be46-7cce18611bbd', '577494a7-0ef8-4871-88f9-a31788fa0200']",46,,,,,,,,,,,,,,Tottenham Hotspur,00:26:46.491,Carry,
,,,,,"[26.8, 30.6]",,,,,,,,,,,,,0.637388,,,,,,,,,,,,,,9fc9a091-9c5a-4124-a85b-f4da5a164abd,928,,"[26.2, 36.1]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Defensive Midfield,45,Tottenham Hotspur,38,"['4e6467e0-2291-47e5-a677-2e943976c79c', '9176b8c4-4cda-4e39-992e-b0885f643492']",53,,,,,,,,,,,,,,Tottenham Hotspur,00:26:53.191,Carry,
,,,,,"[29.7, 4.3]",,,,,,,,,,,,,0.753677,,,,,,,,,,,,,,a7a5340a-7878-48c9-ad99-0761f13e37f0,931,,"[28.3, 10.9]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,45,Tottenham Hotspur,38,"['bfe6414b-6494-45a8-b9d4-40d3f4acd79c', 'df3530ec-1f66-4a18-abb8-47e5ef0a55c9']",56,,,,,,,,,,,,,,Tottenham Hotspur,00:26:56.651,Carry,
,,,,,"[35.2, 2.5]",,,,,,,,,,,,,1.739135,,,,,,,,,,,,,,7c9f4daa-1e67-46c6-9edf-432a17705419,934,,"[38.1, 2.2]",22912,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danny Rose,3594.0,Left Back,45,Tottenham Hotspur,38,"['8e998ddf-babe-4aba-8076-3c0840dc3e61', 'c9f74bf9-c02e-4ab8-be19-1922a1bc2995']",58,,,,,,,,,,,,,,Tottenham Hotspur,00:26:58.638,Carry,
,,,,,"[28.9, 9.6]",,,,,,,,,,,,,0.962348,,,,,,,,,,,,,,7fc42bcc-e4e5-4aa4-afb7-d48aa333b098,937,,"[28.9, 6.9]",22912,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,45,Tottenham Hotspur,38,"['04649a75-5087-46b1-8ee9-b34ddd2d1ba0', 'ae7f69bc-e23d-4a72-825e-184864e8e8e6']",1,,,,,,,,,,,,,,Tottenham Hotspur,00:27:01.916,Carry,
,,,,,"[22.8, 29.1]",,,,,,,,,,,,,0.843476,,,,,,,,,,,,,,3ee200d2-6d59-4c0a-9eb0-199c1d94cb91,940,,"[22.8, 26.6]",22912,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,45,Tottenham Hotspur,38,"['dae1f704-cf21-4c47-a399-e447c632f168', 'f34aa8bc-c6ae-4a3c-a86f-00109ff95600']",4,,,,,,,,,,,,,,Tottenham Hotspur,00:27:04.564,Carry,
,,,,,"[28.1, 17.4]",,,,,,,,,,,,,0.228477,,,,,,,,,,,,,,e65a09eb-7f15-4948-abe1-79a7778a7b13,943,,"[27.2, 18.8]",22912,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,45,Tottenham Hotspur,38,"['181675ca-d6d7-4691-913c-ecedb3f4f604', 'd4958a38-58ff-49d8-8274-a30fc8c69296']",6,,,,,,,,,,,,,,Tottenham Hotspur,00:27:06.805,Carry,
,,,,,"[15.4, 35.2]",,,,,,,,,,,,,1.126124,,,,,,,,,,,,,,01c4eef2-1d3b-4c71-b05d-4d1bd58725b7,946,,"[19.4, 32.9]",22912,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,45,Tottenham Hotspur,38,"['2ad2f55b-e181-4d5a-b87c-cd2faa920a08', '48f4a4a8-839e-4033-b768-79684c795c14', 'bf4ab6bc-85a2-43e4-9e1f-824e09b0fc64']",8,,,,,,,,,,,,,,Tottenham Hotspur,00:27:08.510,Carry,True
,,,,,"[49.1, 76.0]",,,,,,,,,,,,,0.080010004,,,,,,,,,,,,,,1ffc81f4-4e66-45ae-9084-0462247eb497,957,,"[49.1, 76.0]",22912,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,46,Tottenham Hotspur,38,"['77637574-5829-40dd-9139-3ae3ae5805b9', 'c6885a2e-845c-4a6f-9316-ee4542255e1f']",29,,,,,,,,,,,,,,Tottenham Hotspur,00:27:29.095,Carry,
,,,,,"[28.7, 50.2]",,,,,,,,,,,,,2.084062,,,,,,,,,,,,,,215aac4b-34fd-4964-b23c-515a71b2a9e9,960,,"[28.3, 59.8]",22912,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,46,Tottenham Hotspur,38,"['114a9b3d-13a6-4ed2-9440-f6d238595ee0', '5d2040b4-7f91-4f8d-a528-0d91e62e0738']",30,,,,,,,,,,,,,,Tottenham Hotspur,00:27:30.315,Carry,
,,,,,"[36.5, 30.6]",,,,,,,,,,,,,1.96922,,,,,,,,,,,,,,9f7895fe-5995-41f4-982d-41ec063a64e2,963,,"[33.1, 35.7]",22912,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,46,Tottenham Hotspur,38,"['36e0be4d-e121-434a-900e-0801fbdbb1e2', 'cc6b3257-0e6d-4eb0-a4ae-3a0db8901771']",34,,,,,,,,,,,,,,Tottenham Hotspur,00:27:34.022,Carry,
,,,,,"[46.8, 42.8]",,,,,,,,,,,,,1.311169,,,,,,,,,,,,,,62774948-f5fa-4cea-a4f8-5065c8e49e65,966,,"[47.2, 40.5]",22912,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Winks,3082.0,Left Center Midfield,46,Tottenham Hotspur,38,"['13acdde7-0576-43d8-bde0-ed73f9eb18b8', '2d76efc5-b054-4ad8-9051-a8680c049eb5', 'f1da0840-030d-4eb2-8298-650911007f23']",36,,,,,,,,,,,,,,Tottenham Hotspur,00:27:36.906,Carry,True
,,,,,"[53.3, 56.3]",,,,,,,,,,,,,0.397993,,,,,,,,,,,,,,2712ba9d-5bad-495e-94d5-58d0ea4fdf59,971,,"[54.3, 56.5]",22912,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Defensive Midfield,46,Tottenham Hotspur,38,"['8b7dfb5f-27cf-41b7-9fe0-7c161ba217ab', 'ab380e33-e947-4ec2-8f37-c69422e456ba', 'da8b305c-c258-4aa1-8593-6ab08f659438']",39,,,,,,,,,,,,,,Tottenham Hotspur,00:27:39.378,Carry,True
,,,,,"[42.6, 49.5]",,,,,,,,,,,,,1.026723,,,,,,,,,,,,,,dd2b163c-ac37-43f9-bbba-5754d4bb30e4,974,,"[37.5, 50.4]",22912,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,46,Tottenham Hotspur,38,"['55cd1610-e942-4670-bf72-cf20ea3f819b', 'beb7d019-0478-4b33-b6f0-2c8ea5523122']",41,,,,,,,,,,,,,,Tottenham Hotspur,00:27:41.065,Carry,
,,,,,"[78.4, 42.8]",,,,,,,,,,,,,0.843165,,,,,,,,,,,,,,8d4c0610-ef8c-4d64-a3d9-920953b7b56b,981,,"[78.4, 40.2]",22912,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sadio Mané,3629.0,Left Wing,47,Liverpool,24,"['4595ce3e-863a-4575-a2e4-4635d541023b', '8333007c-1b48-4ebe-8864-da4564a67224', 'd721405d-a1a9-4bf2-b5f7-9dc1377b4795']",20,,,,,,,,,,,,,,Liverpool,00:28:20.740,Carry,True
,,,,,"[82.8, 42.3]",,,,,,,,,,,,,0.039993,,,,,,,,,,,,,,7a512d24-21e8-46cd-a6bf-b58c0f2e88c6,986,,"[82.8, 42.1]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Salah,3531.0,Right Wing,48,Liverpool,24,"['04cbc07a-3e7a-4252-a016-fc0aefa0b37e', '3589cead-0e6f-47ca-8146-1879b79cfba1']",1,,,,,,,,,,,,,,Liverpool,00:29:01.323,Carry,
,,,,,"[81.5, 39.2]",,,,,,,,,,,,,0.160002,,,,,,,,,,,,,,2762acd5-f313-486c-af4f-59e65d032d0d,989,,"[81.3, 39.6]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Trent Alexander-Arnold,3664.0,Right Back,48,Liverpool,24,"['4a9332d2-bce3-467a-b528-6a9089766bd2', 'b8acdd34-4fa6-4513-9787-8aea1ab5cc57']",1,,,,,,,,,,,,,,Liverpool,00:29:01.934,Carry,
,,,,,"[19.2, 45.5]",,,,,,,,,,,,,0.497888,,,,,,,,,,,,,,4cf925bc-72c4-468f-9ab9-083bf0236da6,993,,"[20.9, 47.2]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Defensive Midfield,49,Tottenham Hotspur,38,"['15607fd0-0b66-4ae8-b949-c4cc0b36da86', 'b4114c60-8371-4124-abb5-38a99e1dbd95', 'fd5f32dc-6aaf-4149-b443-0e8c09a43a7d']",23,,,,,,,,,,,,,,Tottenham Hotspur,00:29:23.030,Carry,True
,,,,,"[3.9, 40.1]",,,,,,,,,,,,,0.164546,,,,,,,,,,,,,,9b4a2aa9-ecc1-48a4-931e-daf38435bfa0,997,,"[3.9, 40.1]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,49,Tottenham Hotspur,38,"['d8ffbec9-b905-44c1-817e-8234762af530', 'efe70907-1547-4317-b873-c1631e0da5b2']",24,,,,,,,,,,,,,,Tottenham Hotspur,00:29:24.776,Carry,
,,,,,"[3.5, 56.3]",,,,,,,,,,,,,0.460537,,,,,,,,,,,,,,324bb6cb-070d-4505-88ad-8c65b1474a67,1001,,"[5.1, 64.7]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,49,Tottenham Hotspur,38,"['0bea2af0-d2da-4f8b-8a02-3ea5a1f19a34', 'b1f384db-5ac4-42b0-ac6c-5dcd97cd02a5', 'e9cd31d4-f55a-4321-bf05-7fb7d7ffa001']",27,,,,,,,,,,,,,,Tottenham Hotspur,00:29:27.341,Carry,True
,,,,,"[3.3, 42.4]",,,,,,,,,,,,,0.17862,,,,,,,,,,,,,,08623e60-2745-4cb0-b2ec-1a9fb08b003b,1005,,"[3.9, 43.9]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,49,Tottenham Hotspur,38,"['535ffda1-876b-4810-89c7-eefd4ee04cea', '8413010a-f0dc-4ec4-9f64-823ae26c378e', 'd7ca56a1-ac81-4521-91a1-9b7d6f674aac']",28,,,,,,,,,,,,,,Tottenham Hotspur,00:29:28.742,Carry,True
,,,,,"[22.6, 76.6]",,,,,,,,,,,,,0.074155,,,,,,,,,,,,,,7fa04453-a0a8-4da9-8639-098dfdd56e21,1014,,"[20.7, 72.6]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kieran Trippier,3308.0,Right Back,49,Tottenham Hotspur,38,"['5dee0917-6e9e-4f8b-9d04-8fdad2171723', '63ea4a83-7d7f-4187-a98f-33c723509280', 'ff450124-e857-401c-8072-05bf842833f5']",37,,,,,,,,,,,,,,Tottenham Hotspur,00:29:37.137,Carry,True
,,,,,"[42.8, 64.9]",,,,,,,,,,,,,0.225736,,,,,,,,,,,,,,628c0270-fdc4-4101-aa24-b1ccf42f5712,1017,,"[42.8, 64.7]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Dannemann Eriksen,3043.0,Right Wing,49,Tottenham Hotspur,38,"['08e14549-9433-432a-9372-d7320577873f', '157a6820-99bd-4a1c-ace3-eee808ebe406']",37,,,,,,,,,,,,,,Tottenham Hotspur,00:29:37.672,Carry,
,,,,,"[47.8, 56.5]",,,,,,,,,,,,,0.039998002,,,,,,,,,,,,,,cffcd135-575a-44ba-8802-72b7b2e19891,1020,,"[47.8, 56.5]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bamidele Alli,3094.0,Center Attacking Midfield,49,Tottenham Hotspur,38,"['4fabcc9a-ab8b-4498-b22b-d9fb0bf88375', 'a62f9919-4ca0-4fbd-99da-d98327f44699']",38,,,,,,,,,,,,,,Tottenham Hotspur,00:29:38.918,Carry,
,,,,,"[50.5, 60.7]",,,,,,,,,,,,,0.641634,,,,,,,,,,,,,,ce841374-997d-4c78-a1c4-376785b1782b,1024,,"[51.2, 62.8]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Kane,10955.0,Center Forward,49,Tottenham Hotspur,38,"['504da63e-84b0-463d-8374-19889c546579', '82146a18-c08f-40a6-9841-08f02fabf4f5', 'a5c0235d-f27a-4e56-84d7-524d30258793', 'beaea09a-c3dc-41fc-a8ae-9ad61265a609']",39,,,,,,,,,,,,,,Tottenham Hotspur,00:29:39.662,Carry,True
,,,,,"[55.0, 3.3]",,,,,,,,,,,,,1.621299,,,,,,,,,,,,,,c13dd3fb-2d87-4488-9401-d405def99102,1031,,"[55.0, 3.5]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Rose,3594.0,Left Back,50,Tottenham Hotspur,38,"['73feee09-1f59-4e97-9478-8056d97e8ba5', 'a4f9773b-3dfd-468a-88cf-732845b09c19']",52,,,,,,,,,,,,,,Tottenham Hotspur,00:29:52.305,Carry,
,,,,,"[36.0, 12.8]",,,,,,,,,,,,,1.245484,,,,,,,,,,,,,,a226e322-4553-4bf3-a5a1-84d4e8b0cd11,1034,,"[41.1, 11.3]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,50,Tottenham Hotspur,38,"['0bbc086d-1269-4e87-b5a4-347448c36cc9', 'edf48d4f-62c9-4065-85c4-93e4095797bc']",55,,,,,,,,,,,,,,Tottenham Hotspur,00:29:55.751,Carry,
,,,,,"[33.7, 27.7]",,,,,,,,,,,,,1.069228,,,,,,,,,,,,,,3026a2b8-565f-4f93-b39d-ac6dbaf2d2f6,1037,,"[33.1, 31.0]",22912,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,50,Tottenham Hotspur,38,"['67a697c8-7822-4e69-af9a-517c97b1036b', 'a7be1ee6-182c-4674-8a3e-09a3b64d5bf5']",58,,,,,,,,,,,,,,Tottenham Hotspur,00:29:58.168,Carry,
,,,,,"[29.9, 15.7]",,,,,,,,,,,,,0.597372,,,,,,,,,,,,,,a8f2e441-f240-4312-a25c-428cb2de142d,1040,,"[33.7, 16.7]",22912,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,50,Tottenham Hotspur,38,"['0f80697f-f80e-426a-9fc7-75b54705094c', '1ae79b18-8094-43f3-8e1d-ae5253beb9ee', '829827b4-bf3e-463c-b692-f334492649d6']",0,,,,,,,,,,,,,,Tottenham Hotspur,00:30:00.612,Carry,True
,,,,,"[23.1, 27.6]",,,,,,,,,,,,,1.088485,,,,,,,,,,,,,,b50cecc5-e0b8-479e-92bd-f892134969cf,1048,,"[28.4, 33.1]",22912,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,50,Tottenham Hotspur,38,"['0e84a7ab-79bb-4cc7-be55-bf6e869b6b73', '71338dd7-7be7-49e7-aa20-a0572e454114']",10,,,,,,,,,,,,,,Liverpool,00:30:10.546,Carry,
,,,,,"[82.9, 57.1]",,,,,,,,,,,,,0.039994,,,,,,,,,,,,,,8228d9d3-20ad-415a-bea5-33bad9549851,1054,,"[82.3, 56.9]",22912,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,51,Tottenham Hotspur,38,"['3162455e-301e-4848-8412-306484ae67e2', '6accf012-728a-4c68-a136-497c8e78d619', 'f5d2a579-550d-4db9-a63e-11e36bea84bf']",24,,,,,,,,,,,,,,Tottenham Hotspur,00:30:24.480,Carry,True
,,,,,"[18.8, 39.7]",,,,,,,,,,,,,1.748295,,,,,,,,,,,,,,dd1cfa75-012f-4439-ab4b-47218f534bfc,1060,,"[14.0, 51.2]",22912,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,52,Tottenham Hotspur,38,"['97163853-e24d-451c-aac4-e85a72f75461', 'b5eb0ea9-be2f-4576-b1c2-d315a60bfd7e']",35,,,,,,,,,,,,,,Tottenham Hotspur,00:30:35.962,Carry,
,,,,,"[28.5, 25.4]",,,,,,,,,,,,,4.470101,,,,,,,,,,,,,,cc9b7c71-e41e-46d9-b8cb-8b558a515dd3,1063,,"[26.6, 25.6]",22912,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,52,Tottenham Hotspur,38,"['66d07b0a-c9e0-443e-b5de-3a2edf4a1e35', 'c8152777-fa16-4eaa-8529-dd3428c4f101']",39,,,,,,,,,,,,,,Tottenham Hotspur,00:30:39.433,Carry,
,,,,,"[27.8, 37.3]",,,,,,,,,,,,,0.836875,,,,,,,,,,,,,,c1fc8f89-4d82-4d97-bf7a-52be4d0be721,1066,,"[29.5, 40.9]",22912,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,52,Tottenham Hotspur,38,"['4279b868-9020-4c3c-9e52-3c571ac36fb0', 'bf19cc1d-9d67-4bd7-be23-ec8e4ddfe29a']",45,,,,,,,,,,,,,,Tottenham Hotspur,00:30:45.262,Carry,
,,,,,"[26.0, 22.0]",,,,,,,,,,,,,0.03098,,,,,,,,,,,,,,47e73774-5be0-4d19-afdc-f38b666a73b2,1069,,"[27.4, 22.8]",22912,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,52,Tottenham Hotspur,38,"['3e6e6114-3320-4ca6-8392-cc041bc7752d', 'c29d3111-6516-4d79-a9fe-795af6e97bb5']",46,,,,,,,,,,,,,,Tottenham Hotspur,00:30:46.935,Carry,
,,,,,"[7.7, 25.2]",,,,,,,,,,,,,4.890983,,,,,,,,,,,,,,91fe0a9a-868e-4e07-a687-3cde16123cce,1073,,"[3.0, 34.2]",22912,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,52,Tottenham Hotspur,38,"['2f6f9d1c-b182-4aeb-99d6-6f612cce9f9f', 'fac40aa3-d93c-469b-b478-352aa97b8e75']",48,,,,,,,,,,,,,,Tottenham Hotspur,00:30:48.904,Carry,
,,,,,"[70.8, 77.9]",,,,,,,,,,,,,1.277693,,,,,,,,,,,,,,5f78ded6-a679-4518-842a-cc5c2530c2b5,1080,,"[66.2, 74.7]",22912,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Back,52,Tottenham Hotspur,38,"['011a9b3d-1d79-40e3-b0a2-49e48964dbbd', '4cca3e6d-9147-41f7-af42-d9a0bb76547a', 'f633e31e-f82b-4627-b504-71ee94f8dd74']",58,,,,,,,,,,,,,,Liverpool,00:30:58.190,Carry,True
,,,,,"[84.5, 74.9]",,,,,,,,,,,,,0.937356,,,,,,,,,,,,,,1c92ef20-adfa-485e-a752-44eb4aef782b,1084,,"[83.2, 75.3]",22912,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Salah,3531.0,Right Wing,52,Tottenham Hotspur,38,"['471df30f-acb4-4201-82b6-d14890fc5684', '7deec229-882e-476d-ba8f-4ece34480597']",0,,,,,,,,,,,,,,Liverpool,00:31:00.251,Carry,
